Date,Name,Year,Letterboxd URI,Rating
2023-08-28,Mandela: Long Walk to Freedom,2013,https://boxd.it/5NA2,3.5
2023-08-28,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,3
2023-08-28,The Finishers,2013,https://boxd.it/6nyw,3.5
2023-08-28,Night at the Museum: Secret of the Tomb,2014,https://boxd.it/5x3m,3
2023-08-28,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,3
2023-08-28,Marvel One-Shot: Agent Carter,2013,https://boxd.it/6jeC,3.5
2023-08-28,Batman: Assault on Arkham,2014,https://boxd.it/787M,3.5
2023-08-28,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,3.5
2023-08-28,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,3.5
2023-08-28,Ant-Man and the Wasp,2018,https://boxd.it/cqUW,3
2023-08-28,Hostiles,2017,https://boxd.it/dpiO,3.5
2023-08-28,Spider-Man: Far From Home,2019,https://boxd.it/fegG,3.5
2023-08-28,Batman: Hush,2019,https://boxd.it/jyDI,3
2023-08-28,Black Adam,2022,https://boxd.it/fup0,2.5
2023-08-28,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3
2023-08-28,Venom: Let There Be Carnage,2021,https://boxd.it/llco,3
2023-08-28,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,3.5
2023-08-28,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,2.5
2023-08-28,Godzilla,1998,https://boxd.it/29fW,2
2023-08-28,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,3
2023-08-28,X-Men,2000,https://boxd.it/1a7s,3
2023-08-28,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/27V2,3
2023-08-28,Fantastic Four,2005,https://boxd.it/1XVw,2.5
2023-08-28,Indiana Jones and the Kingdom of the Crystal Skull,2008,https://boxd.it/2aR8,3
2023-08-28,X2,2003,https://boxd.it/1a7i,3
2023-08-28,Bruce Almighty,2003,https://boxd.it/2aCC,3
2023-08-28,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,3
2023-08-28,X-Men: The Last Stand,2006,https://boxd.it/1a5Q,2.5
2023-08-28,Shrek the Third,2007,https://boxd.it/29yY,2.5
2023-08-28,Godzilla vs. Mechagodzilla,1974,https://boxd.it/15Gs,3
2023-08-28,King Kong vs. Godzilla,1962,https://boxd.it/28jS,3
2023-08-28,Shrek Forever After,2010,https://boxd.it/1WRo,2.5
2023-08-28,Spider-Man 3,2007,https://boxd.it/2a7Y,3
2023-08-28,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU,3
2023-08-28,Toy Story 3,2010,https://boxd.it/1WRe,3.5
2023-08-28,X-Men Origins: Wolverine,2009,https://boxd.it/27ug,2
2023-08-28,Fantastic Four: Rise of the Silver Surfer,2007,https://boxd.it/27Ii,2
2023-08-28,Bionicle 3: Web of Shadows,2005,https://boxd.it/1HkE,2.5
2023-08-28,Thor,2011,https://boxd.it/1WQU,2.5
2023-08-28,World War Z,2013,https://boxd.it/2p2E,3
2023-08-28,Wanted,2008,https://boxd.it/1ZBS,2.5
2023-08-28,The Amazing Spider-Man,2012,https://boxd.it/27PI,3
2023-08-28,2012,2009,https://boxd.it/1OE2,2.5
2023-08-28,Megamind,2010,https://boxd.it/16Sk,3
2023-08-28,Star Wars: The Clone Wars,2008,https://boxd.it/1Sly,2.5
2023-08-28,RoboCop,2014,https://boxd.it/3m4k,2.5
2023-08-28,300: Rise of an Empire,2014,https://boxd.it/xaC,2.5
2023-08-28,Venom,2018,https://boxd.it/b8wA,3
2023-08-28,Bionicle: The Legend Reborn,2009,https://boxd.it/1AQo,2.5
2023-08-28,Monsters University,2013,https://boxd.it/bQm,3
2023-08-28,Aquaman,2018,https://boxd.it/9ru0,3
2023-08-28,Jurassic World,2015,https://boxd.it/4n0g,3
2023-08-28,Godzilla,2014,https://boxd.it/47OE,3
2023-08-28,The Muppets,2011,https://boxd.it/1zg,3
2023-08-28,Planes,2013,https://boxd.it/4Na2,2
2023-08-28,Pirates of the Caribbean: Dead Men Tell No Tales,2017,https://boxd.it/5a9m,3
2023-08-28,How to Train Your Dragon: The Hidden World,2019,https://boxd.it/5a9w,3
2023-08-28,Thor: The Dark World,2013,https://boxd.it/2DqA,2.5
2023-08-28,Spectre,2015,https://boxd.it/6bXY,3
2023-08-28,Mission: Impossible – Rogue Nation,2015,https://boxd.it/5rI4,3
2023-08-28,The Great Beauty,2013,https://boxd.it/5ty6,3
2023-08-28,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/43aU,3
2023-08-28,Alien: Covenant,2017,https://boxd.it/49UY,3
2023-08-28,Star Wars: The Force Awakens,2015,https://boxd.it/4vru,3
2023-08-28,Minions,2015,https://boxd.it/6jCO,2.5
2023-08-28,X-Men: Apocalypse,2016,https://boxd.it/7eJi,2.5
2023-08-28,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,3
2023-08-28,Captain Marvel,2019,https://boxd.it/9vSA,2.5
2023-08-28,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/bg8G,2
2023-08-28,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO,3
2023-08-28,Batman Forever,1995,https://boxd.it/2ara,2
2023-08-28,Zoolander,2001,https://boxd.it/1YMA,3
2023-08-28,Black Widow,2021,https://boxd.it/hWV8,2
2023-08-28,Superman Returns,2006,https://boxd.it/28J2,2
2023-08-28,Eragon,2006,https://boxd.it/26Fs,1.5
2023-08-28,The Incredible Hulk,2008,https://boxd.it/28dU,2.5
2023-08-28,Jupiter Ascending,2015,https://boxd.it/2Evm,2
2023-08-28,Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK,2
2023-08-28,Dark Phoenix,2019,https://boxd.it/anyO,2
2023-08-28,Wonder Woman 1984,2020,https://boxd.it/gBtA,1.5
2023-08-28,Thor: Love and Thunder,2022,https://boxd.it/mMAY,2.5
2023-08-28,Hulk,2003,https://boxd.it/27PS,1
2023-08-28,Transformers,2007,https://boxd.it/280c,3
2023-08-28,Green Lantern,2011,https://boxd.it/QN4,1
2023-08-28,Transformers: Revenge of the Fallen,2009,https://boxd.it/20gG,2
2023-08-28,Transformers: Dark of the Moon,2011,https://boxd.it/16aC,2
2023-08-28,Ben 10 Alien Swarm,2009,https://boxd.it/1vpC,1
2023-08-28,Suicide Squad,2016,https://boxd.it/9row,1.5
2023-08-28,The Reaping,2007,https://boxd.it/28jo,1.5
2023-08-28,Justice League,2017,https://boxd.it/4w68,1
2023-08-28,Fantastic Four,2015,https://boxd.it/5a9c,0.5
2023-08-28,Batman & Robin,1997,https://boxd.it/2ar0,1
2023-08-28,Morbius,2022,https://boxd.it/j978,1
2023-08-28,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3.5
2023-08-28,Neon Genesis Evangelion: The End of Evangelion,1997,https://boxd.it/1GRM,4.5
2023-08-28,Neon Genesis Evangelion,1995,https://boxd.it/ptEI,4.5
2023-08-28,Evangelion: 3.0+1.0 Thrice Upon a Time,2021,https://boxd.it/8LnQ,4
2023-08-28,Evangelion: 2.0 You Can (Not) Advance,2009,https://boxd.it/1zYm,3.5
2023-08-28,Evangelion: 1.0 You Are (Not) Alone,2007,https://boxd.it/1MKi,3.5
2023-08-28,Evangelion: 3.0 You Can (Not) Redo,2012,https://boxd.it/2BwG,3.5
2023-08-28,Fullmetal Alchemist: Brotherhood,2009,https://boxd.it/ptii,5
2023-08-28,Death Note,2006,https://boxd.it/psEs,4.5
2023-08-28,Tower of God,2020,https://boxd.it/qYV8,4
2023-08-28,Berserk,1997,https://boxd.it/pzgM,4.5
2023-08-28,Serial Experiments Lain,1998,https://boxd.it/hYQE,4.5
2023-08-28,Attack on Titan: Lost Girls,2017,https://boxd.it/txJg,3.5
2023-08-28,Attack on Titan The Final Chapters: Special 1,2023,https://boxd.it/JyYy,4
2023-08-28,Steins;Gate,2011,https://boxd.it/psNE,4.5
2023-08-28,Tokyo Ghoul,2014,https://boxd.it/qdwq,3.5
2023-08-28,Fireworks,2017,https://boxd.it/fjvm,3
2023-08-28,Violet Evergarden,2018,https://boxd.it/px3Q,4.5
2023-08-28,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,3.5
2023-08-28,John Wick,2014,https://boxd.it/7dEc,3.5
2023-08-28,John Wick: Chapter 2,2017,https://boxd.it/ayGu,3.5
2023-08-28,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,3
2023-08-28,John Wick: Chapter 4,2023,https://boxd.it/mh48,4
2023-08-28,Cyberpunk: Edgerunners,2022,https://boxd.it/COP4,4.5
2023-08-28,Moon Knight,2022,https://boxd.it/zeDq,4
2023-08-28,WandaVision,2021,https://boxd.it/sbGW,3
2023-08-28,The Falcon and the Winter Soldier,2021,https://boxd.it/sbH6,3
2023-08-28,Obi-Wan Kenobi,2022,https://boxd.it/yLBA,3
2023-08-28,The Book of Boba Fett,2021,https://boxd.it/Damy,2.5
2023-08-28,Star Wars: Tales of the Jedi,2022,https://boxd.it/DmaE,3.5
2023-08-28,Star Wars: Visions – The Village Bride,2021,https://boxd.it/x5aU,4
2023-08-28,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K,2.5
2023-08-28,Werewolf by Night,2022,https://boxd.it/xMrO,3.5
2023-08-28,Star Wars: Clone Wars,2003,https://boxd.it/GGbS,3.5
2023-08-28,Batman: Under the Red Hood,2010,https://boxd.it/11eE,4
2023-08-28,"Batman: The Dark Knight Returns, Part 1",2012,https://boxd.it/43Is,4
2023-08-28,"Batman: The Dark Knight Returns, Part 2",2013,https://boxd.it/4xzg,4
2023-08-28,Batman Ninja,2018,https://boxd.it/hwle,1.5
2023-08-28,Batman: Year One,2011,https://boxd.it/2vf0,3.5
2023-08-28,The Menu,2022,https://boxd.it/lScm,3.5
2023-08-28,Troy,2004,https://boxd.it/29TW,3.5
2023-08-28,Alexander,2004,https://boxd.it/27K4,2
2023-08-28,Age of Samurai: Battle for Japan,2021,https://boxd.it/ubkU,3.5
2023-08-28,The Lego Movie,2014,https://boxd.it/4pDO,4
2023-08-28,The Lego Movie 2: The Second Part,2019,https://boxd.it/8BAU,3
2023-08-28,Bionicle 2: Legends of Metru Nui,2004,https://boxd.it/1C0a,3
2023-08-30,Fallen Angels,1995,https://boxd.it/1UkW,4
2023-09-12,Past Lives,2023,https://boxd.it/oNB8,4.5
2023-09-12,Star Wars Rebels: Spark of Rebellion,2014,https://boxd.it/8VUg,3.5
2023-09-17,Eyes Wide Shut,1999,https://boxd.it/2axs,3.5
2023-09-18,Full Metal Jacket,1987,https://boxd.it/2a1Q,4.5
2023-09-19,The Shining,1980,https://boxd.it/29Nu,4
2023-09-19,American Psycho,2000,https://boxd.it/28Vs,4
2023-09-21,Ran,1985,https://boxd.it/1Tlu,4
2023-10-05,Ahsoka,2023,https://boxd.it/IhEE,4
2023-10-08,Se7en,1995,https://boxd.it/29zs,5
2023-10-08,Alien³,1992,https://boxd.it/20zS,1.5
2023-10-08,Star Wars: Visions – The Ninth Jedi,2021,https://boxd.it/x5be,4
2023-10-08,Star Wars: Visions – The Elder,2021,https://boxd.it/x5c2,3
2023-10-08,Star Wars: Visions – The Duel,2021,https://boxd.it/x5aq,3
2023-10-08,Predator,1987,https://boxd.it/2b84,3.5
2023-10-11,Midsommar,2019,https://boxd.it/jhxe,5
2023-10-14,The Peasants,2023,https://boxd.it/rwWa,1.5
2023-10-29,Five Nights at Freddy's,2023,https://boxd.it/ikHu,3
2023-11-04,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4
2023-11-17,Loki,2021,https://boxd.it/sbHg,4.5
2023-11-17,Hawkeye,2021,https://boxd.it/xQqK,3.5
2023-11-26,Napoleon,2023,https://boxd.it/shJM,1.5
2023-12-17,Love Actually,2003,https://boxd.it/2aeU,3.5
2023-12-18,The Queen's Gambit,2020,https://boxd.it/s1Ym,4.5
2023-12-31,Nightcrawler,2014,https://boxd.it/780m,4
2024-01-04,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/27Qw,4.5
2024-01-07,Twin Peaks: The Return,2017,https://boxd.it/hN9O,4.5
2024-01-07,Twin Peaks,1989,https://boxd.it/g8pk,4.5
2024-01-29,Poor Things,2023,https://boxd.it/tNWU,4.5
2024-01-30,Prisoners,2013,https://boxd.it/4E5i,4.5
2024-02-01,The Lego Ninjago Movie,2017,https://boxd.it/8lEw,2
2024-02-07,The Lobster,2015,https://boxd.it/7tnw,4
2024-02-09,The Great Gatsby,2013,https://boxd.it/JY,2.5
2024-02-10,Tenet,2020,https://boxd.it/leq4,3.5
2024-02-12,Band of Brothers,2001,https://boxd.it/aRNY,4.5
2024-02-12,The Last of the Mohicans,1992,https://boxd.it/1YSo,4
2024-02-14,Fury,2014,https://boxd.it/6JwC,4
2024-02-16,Saving Private Ryan,1998,https://boxd.it/29ro,5
2024-03-02,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-03-14,Shrek 2,2004,https://boxd.it/29z8,3
2024-04-01,The Walking Dead: The Ones Who Live,2024,https://boxd.it/LCN4,4
2024-04-04,Shōgun,2024,https://boxd.it/LciY,4.5
2024-04-26,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US,5
2024-04-29,Prometheus,2012,https://boxd.it/2s9e,3
2024-07-29,Deadpool & Wolverine,2024,https://boxd.it/jq8s,2.5
2024-08-09,Love Lies Bleeding,2024,https://boxd.it/zN4q,3.5
2024-08-13,The Love Witch,2016,https://boxd.it/cZie,3.5
2024-08-21,Alien: Romulus,2024,https://boxd.it/zGqO,4
2024-09-03,Little Women,2019,https://boxd.it/aSVk,4
2024-10-06,Joker: Folie à Deux,2024,https://boxd.it/xBoE,2
2024-10-31,Megalopolis,2024,https://boxd.it/lPBS,1
2024-11-01,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,4
2024-11-07,The Apprentice,2024,https://boxd.it/IPqG,3.5
2024-12-03,The Thing,1982,https://boxd.it/294O,4.5
2024-12-31,Blue Velvet,1986,https://boxd.it/29BI,4.5
2025-01-04,Anora,2024,https://boxd.it/Egcw,4
2025-01-05,Equilibrium,2002,https://boxd.it/211s,3
2025-01-13,Dunkirk,2017,https://boxd.it/d0Y6,4
2025-01-20,Oldboy,2003,https://boxd.it/29R2,4.5
